"rinok";"role_definition";"role_table"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_06c_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_07c_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_08c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_08c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_08c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_08c_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_08c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_08c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_08c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_003_08c_01_LastQuarter"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_01a_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_01a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_02a_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_02a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_03a_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_03a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_03b_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_03b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_04a_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_04a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_04b_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_04b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_05c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_05c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_05c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_05c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_05c_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_05c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_05c_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_05c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_06c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_06c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_06c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_06c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_06c_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_06c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_06c_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_06c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_07c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_07c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_07c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_07c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_07c_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_07c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_07c_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_07c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_08c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_08c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_08c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_08c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_09c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_09c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_09c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_09c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_10c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_10c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_10c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_10c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01/4";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01/5";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01/6";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01/7";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01/8";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01/4";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01/5";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01/6";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01/7";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01/8";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01/4";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01/5";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01/6";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01/7";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11e_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11e_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11e_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11e_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11e_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11e_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01/4";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01/5";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01/6";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01/7";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01/8";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_11f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01/4";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01/5";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01/6";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01/7";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01/8";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01/4";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01/5";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01/6";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01/7";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01/8";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01/4";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01/5";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01/6";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01/7";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12c_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01/4";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01/5";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01/6";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01/7";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01/8";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_12f_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01/3";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01/4";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01/5";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01/6";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01/7";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01/8";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13a_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13b_01";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13b_01/1";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13b_01"
"bfo";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13b_01/2";"http://www.cbr.ru/xbrl/bfo/rep/2024-12-30/tab/FR_4_004_13b_01"
